0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282381,1.2564762,0.6282381,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997065,1.199413,0.5997065,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653993,1.1307986,0.5653993,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52564716,1.0512943,0.52564716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808326,0.9616652,0.4808326,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138742,0.86277485,0.43138742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778774,0.7555755,0.37778774,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205497,0.6410994,0.3205497,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26022464,0.5204493,0.26022464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739361,0.39478722,0.19739361,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266142,0.26532283,0.13266142,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13266154,-0.26532307,-0.13266154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739372,-0.39478743,-0.19739372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.26022476,-0.5204495,-0.26022476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32054982,-0.64109963,-0.32054982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.3777878,-0.7555756,-0.3777878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4313875,-0.862775,-0.4313875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4808327,-0.9616654,-0.4808327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5256471,-1.0512942,-0.5256471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.56539947,-1.1307989,-0.56539947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5997065,-1.199413,-0.5997065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6282382,-1.2564764,-0.6282382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.65071946,-1.3014389,-0.65071946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.66693395,-1.3338679,-0.66693395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767256,-1.3534513,-0.6767256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.68,-1.36,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767256,-1.3534513,-0.6767256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.66693395,-1.3338679,-0.66693395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.65071934,-1.3014387,-0.65071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.628238,-1.256476,-0.628238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5997065,-1.199413,-0.5997065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5653992,-1.1307985,-0.5653992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5256471,-1.0512942,-0.5256471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.48083246,-0.9616649,-0.48083246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.43138736,-0.8627747,-0.43138736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.3777878,-0.7555756,-0.3777878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32054967,-0.64109933,-0.32054967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.26022473,-0.52044946,-0.26022473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739339,-0.39478678,-0.19739339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13266136,-0.26532272,-0.13266136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326616,0.2653232,0.1326616,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739361,0.39478722,0.19739361,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26022497,0.52044994,0.26022497,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32054988,0.64109975,0.32054988,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377788,0.755576,0.377788,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138754,0.8627751,0.43138754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808326,0.9616652,0.4808326,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256472,1.0512944,0.5256472,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56539935,1.1307987,0.56539935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997066,1.1994132,0.5997066,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62823814,1.2564763,0.62823814,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65071946,1.3014389,0.65071946,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666934,1.333868,0.666934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767256,1.3534513,0.6767256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.36,0.68,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767256,1.3534513,0.6767256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666934,1.333868,0.666934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507194,1.3014388,0.6507194,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62823796,1.2564759,0.62823796,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59970653,1.1994131,0.59970653,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653993,1.1307986,0.5653993,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256469,1.0512938,0.5256469,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48083228,0.96166456,0.48083228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138742,0.86277485,0.43138742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778762,0.75557524,0.37778762,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32054946,0.6410989,0.32054946,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26022482,0.52044964,0.26022482,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739349,0.39478698,0.19739349,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266113,0.26532227,0.13266113,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1326618,-0.2653236,-0.1326618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1973935,-0.394787,-0.1973935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.26022485,-0.5204497,-0.26022485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32055008,-0.64110017,-0.32055008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.3777882,-0.7555764,-0.3777882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.43138748,-0.86277497,-0.43138748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.48083276,-0.9616655,-0.48083276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5256474,-1.0512948,-0.5256474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.56539935,-1.1307987,-0.56539935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.59970653,-1.1994131,-0.59970653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.62823826,-1.2564765,-0.62823826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6507194,-1.3014388,-0.6507194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.666934,-1.333868,-0.666934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767257,-1.3534514,-0.6767257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.68,-1.36,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767256,-1.3534513,-0.6767256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.66693395,-1.3338679,-0.66693395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.65071934,-1.3014387,-0.65071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6282381,-1.2564762,-0.6282381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5997064,-1.1994128,-0.5997064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.56539917,-1.1307983,-0.56539917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5256468,-1.0512936,-0.5256468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4808326,-0.9616652,-0.4808326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.43138728,-0.86277455,-0.43138728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.37778744,-0.7555749,-0.37778744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32054982,-0.64109963,-0.32054982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2602246,-0.5204492,-0.2602246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739327,-0.39478654,-0.19739327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13266093,-0.26532185,-0.13266093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266139,0.26532277,0.13266139,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739373,0.39478746,0.19739373,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26022506,0.5204501,0.26022506,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32055026,0.6411005,0.32055026,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777878,0.7555756,0.3777878,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138763,0.86277527,0.43138763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48083293,0.96166587,0.48083293,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256471,1.0512942,0.5256471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56539947,1.1307989,0.56539947,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59970665,1.1994133,0.59970665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282383,1.2564766,0.6282383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65071946,1.3014389,0.65071946,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669341,1.3338681,0.6669341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767257,1.3534514,0.6767257,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.36,0.68,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767256,1.3534513,0.6767256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66693395,1.3338679,0.66693395,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507193,1.3014386,0.6507193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628238,1.256476,0.628238,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59970635,1.1994127,0.59970635,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56539905,1.1307981,0.56539905,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52564704,1.0512941,0.52564704,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48083246,0.9616649,0.48083246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313871,0.8627742,0.4313871,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778777,0.75557554,0.37778777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32054964,0.6410993,0.32054964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602244,0.5204488,0.2602244,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739306,0.39478612,0.19739306,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266134,0.2653227,0.13266134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13266161,-0.26532322,-0.13266161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739333,-0.39478666,-0.19739333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.26022467,-0.52044934,-0.26022467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.3205499,-0.6410998,-0.3205499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.377788,-0.755576,-0.377788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.43138778,-0.86277556,-0.43138778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.48083308,-0.96166617,-0.48083308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.52564764,-1.0512953,-0.52564764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5653992,-1.1307985,-0.5653992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5997065,-1.199413,-0.5997065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.62823814,-1.2564763,-0.62823814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6507195,-1.301439,-0.6507195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6669341,-1.3338681,-0.6669341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767257,-1.3534514,-0.6767257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.68,-1.36,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767257,-1.3534514,-0.6767257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.666934,-1.333868,-0.666934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6507194,-1.3014388,-0.6507194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.62823796,-1.2564759,-0.62823796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5997062,-1.1994123,-0.5997062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.56539893,-1.1307979,-0.56539893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5256465,-1.051293,-0.5256465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.48083273,-0.96166545,-0.48083273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.43138742,-0.86277485,-0.43138742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.37778762,-0.75557524,-0.37778762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32054946,-0.6410989,-0.32054946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2602242,-0.5204484,-0.2602242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739287,-0.39478573,-0.19739287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1326605,-0.265321,-0.1326605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266182,0.26532364,0.13266182,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739416,0.39478832,0.19739416,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26022547,0.52045095,0.26022547,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32055065,0.6411013,0.32055065,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778765,0.7555753,0.37778765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138748,0.86277497,0.43138748,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48083282,0.96166563,0.48083282,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256474,1.0512948,0.5256474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653997,1.1307994,0.5653997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997068,1.1994137,0.5997068,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282385,1.256477,0.6282385,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507194,1.3014388,0.6507194,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666934,1.333868,0.666934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767257,1.3534514,0.6767257,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.36,0.68,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767255,1.353451,0.6767255,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66693383,1.3338677,0.66693383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507191,1.3014382,0.6507191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282381,1.2564762,0.6282381,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997064,1.1994128,0.5997064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56539917,1.1307983,0.56539917,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256468,1.0512936,0.5256468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48083213,0.96166426,0.48083213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138674,0.8627735,0.43138674,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37778798,0.75557595,0.37778798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32054982,0.64109963,0.32054982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602246,0.5204492,0.2602246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19739327,0.39478654,0.19739327,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266091,0.26532182,0.13266091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1326614,-0.2653228,-0.1326614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739376,-0.39478752,-0.19739376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2602251,-0.5204502,-0.2602251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32055026,-0.6411005,-0.32055026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.37778836,-0.7555767,-0.37778836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.43138817,-0.86277634,-0.43138817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4808325,-0.961665,-0.4808325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5256471,-1.0512942,-0.5256471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.56539947,-1.1307989,-0.56539947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.59970665,-1.1994133,-0.59970665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6282383,-1.2564766,-0.6282383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.65071964,-1.3014393,-0.65071964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6669342,-1.3338684,-0.6669342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6767256,-1.3534513,-0.6767256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.68,-1.36,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.67672557,-1.3534511,-0.67672557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.66693395,-1.3338679,-0.66693395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6507192,-1.3014385,-0.6507192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6282378,-1.2564756,-0.6282378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.599706,-1.199412,-0.599706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5653994,-1.1307988,-0.5653994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.52564704,-1.0512941,-0.52564704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.48083246,-0.9616649,-0.48083246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4313871,-0.8627742,-0.4313871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.37778723,-0.75557446,-0.37778723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.32054907,-0.64109814,-0.32054907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2602238,-0.5204476,-0.2602238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.19739367,-0.39478734,-0.19739367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.13266133,-0.26532266,-0.13266133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
